time,V_bus1,V_bus2,V_bus3,V_bus4,V_bus5,V_bus6,V_bus7,V_bus8,V_bus9,V_bus10,V_bus11,V_bus12,V_bus13,V_bus14
5.5,1.050935622748715,1.0308851654455442,1.0010627726161045,1.0040866911020285,1.0077119087091408,1.050692733014847,1.0346882574272587,1.0706008797261688,1.017321188695747,1.0155797513157414,1.0292732350116116,1.0344606435427366,1.0281263359866104,1.0037749674272622
5.51,1.0502706103615584,1.0303420444076814,1.0005850590716534,1.00357628128476,1.007185557831896,1.0501842116351876,1.0342000259173576,1.0701413392565968,1.0168321025478553,1.0150907052399614,1.0287761170032244,1.0339603548592036,1.0276289949068476,1.003291024501676
5.52,1.0496676231041455,1.0298602325356176,1.0001683581662115,1.0031253478758602,1.0067186973212763,1.0497388709793714,1.0337734158027376,1.0697455929590216,1.016403776196828,1.014662401842088,1.0283407391438022,1.0335222328148448,1.0271934320829863,1.0028671955718458
5.53,1.0491300754843955,1.0294424351912395,0.9998149914046291,1.0027363698675806,1.0063139114455721,1.0493591337435593,1.033410630032425,1.069415481447055,1.016038467052298,1.0142971114753827,1.027969439454479,1.0331486557966618,1.0268220068463463,1.0025057416340757
5.54,1.0486609672501512,1.0290909443190333,0.9995268667397086,1.002411429310012,1.0059733859460782,1.0490469945676666,1.0331134746150248,1.0691524559388592,1.015738035228242,1.0139967047724234,1.0276641437398237,1.0328415819754715,1.0265166620190238,1.0022085252544115
5.55,1.0482629839620963,1.0288077367470045,0.9993055764216666,1.002152307137921,1.005699003275018,1.0488041276593678,1.032883465494396,1.0689576967708772,1.0155040480554078,1.013762757016784,1.0274264712943941,1.0326026552235559,1.0262790293568578,1.0019771136390416
5.56,1.0479383736761305,1.0285943625246303,0.9991522895709071,1.001960384645984,1.005492241173511,1.0486317802088554,1.032721747748264,1.0688320605342456,1.0153376921584065,1.0135964575458953,1.0272576367236133,1.0324331013103012,1.026110327290223,1.0018126861213055
5.57,1.0476889597952252,1.0284519748784253,0.9990677915974808,1.0018366792701243,1.0053542062404093,1.0485308142698322,1.0326291409118042,1.0687761380936536,1.0152398153658095,1.013498651250472,1.0271584913856822,1.032333769297926,1.0260114020040607,1.001716074940437
5.58,1.0475161776180044,1.0283813498901542,0.99905249669116,1.0017818497990927,1.0052856427915646,1.0485017144306612,1.0326061187367297,1.068790195883132,1.0152109171899666,1.0134698322605513,1.0271295240812217,1.0323051377960704,1.025982732737847,1.0016877622774059
5.59,1.0474209875232379,1.0283828079066282,0.9991063724563707,1.0017961308926,1.0052868633172216,1.0485445244687919,1.0326527783173622,1.0688741927502745,1.0152511071937924,1.013510098882801,1.0271708072636887,1.0323472539585818,1.0260243725610831,1.0017278318452383
5.6,1.04740393217695,1.0284562837880236,0.9992290170888438,1.0018793922718865,1.0053578114178328,1.0486589041131238,1.0327688521154388,1.0690277287873735,1.015360130556462,1.0136191841159232,1.027282039946513,1.0324597874938592,1.0261359995807875,1.0018360048930164
5.61,1.047465074620537,1.0286012703646787,0.9994196080908019,1.0020310783611064,1.0054980017131365,1.0488440727374908,1.0329536347340433,1.0692499512984492,1.015537301784089,1.0137963916471855,1.0274624877349803,1.032641974356759,1.0263168602710286,1.0020115792349014
5.62,1.047604015472885,1.0288168203880244,0.9996768956848683,1.00225020986503,1.0057065211746914,1.04909881244512,1.0332060006927593,1.0695395935579743,1.0157815181393322,1.0140406075544541,1.0277109904702166,1.0328926204028803,1.0265657740972203,1.002253438719237
5.63,1.0478198627204374,1.0291015209269108,0.9999991793447908,1.0025353448804144,1.0059819942376398,1.0494214273465248,1.0335243204058795,1.0698948282715088,1.0160911910868775,1.0143502369483957,1.0280259099648503,1.0332100593459808,1.0268810894964964,1.0025599963581622
5.64,1.0481112558864076,1.0294535568129353,1.0003843931331389,1.0028846533834777,1.0063226537213563,1.0498098195708025,1.0339065366637785,1.0703133497388515,1.0164643190291476,1.0147232764373206,1.028405203625246,1.033592227743975,1.0272607578530957,1.0029292662084086
5.65,1.0484763664162633,1.0298706751567814,1.0008300510566583,1.003295883413078,1.0067263050312674,1.0502614627280062,1.0343501803422885,1.0707924525389447,1.0168984908904815,1.0151573129629639,1.028846411473273,1.0340366405773125,1.0277023120682818,1.0033588563310176
5.66,1.0489128931697502,1.0303501885209725,1.0013332539490771,1.0037663582584153,1.0071903253780192,1.0507733968650361,1.0348523403878018,1.0713289648741062,1.01739086446479,1.0156495050504677,1.0293466439876404,1.0345403852015953,1.0282028591668058,1.003845953587855
5.67,1.049418101510897,1.0308890598477427,1.0018907961943413,1.0042930859214465,1.0077117663212005,1.0513423394096757,1.0354098112638879,1.071919454193596,1.0179382958245013,1.0161967076543115,1.0299026993176401,1.0351002324027505,1.0287591915294456,1.0043874428454511
5.68,1.0499888164883175,1.0314838775591506,1.0024991343456542,1.004872716779752,1.008287315469421,1.051964646356457,1.0360190185018872,1.072560103345364,1.018537279527967,1.0167954166763675,1.0305110163596447,1.0357125964627991,1.029367746046877,1.0049798564243098
5.69,1.0506214388204576,1.032130833321375,1.0031543456591854,1.0055015177684967,1.008913269800438,1.0526362965209852,1.0366760316305055,1.073246769861848,1.0191839540880008,1.017441771260967,1.0311676688474682,1.0363735207313214,1.030024592102647,1.0056193721437543
5.7,1.0513119642589575,1.0328257809364263,1.0038522046581686,1.0061754337696551,1.0095855979797714,1.05335294420483,1.0373765886826265,1.0739749670796297,1.0198741326254184,1.0181315874469206,1.0318684075120388,1.0370787284614644,1.0307254797252323,1.0063018507465875
5.71,1.0520560429395651,1.0335643560050374,1.0045883330018213,1.006890232766218,1.0103000786587644,1.0541100650468864,1.0381162668389354,1.0747400772477964,1.020603458050378,1.0188605100149126,1.032608807879358,1.0378237677850455,1.0314659837089006,1.007022983413725
5.72,1.0528489649113377,1.0343418728474079,1.005358056865567,1.0076413679926868,1.0110521691353718,1.0549028326049656,1.0388903375746614,1.0755371799624094,1.0213672742591222,1.0196238867111507,1.0333841473054668,1.0386038887526972,1.0322413826307169,1.0077781689347314
5.73,1.0536856895001006,1.0351533196570921,1.006156380180374,1.0084239652142652,1.011836994916223,1.0557261057853708,1.0396937649539097,1.0763610638821912,1.0221606223680273,1.0204167632184649,1.0341893965464812,1.0394140313827704,1.0330466479396188,1.0085625070188577
5.74,1.0545609411137826,1.0359936134455578,1.0069783189259511,1.0092331263091234,1.0126496426100535,1.0565747194510584,1.0405214990826763,1.0772065291109132,1.0229785174296429,1.0212341584689781,1.0350194996795639,1.0402491126853879,1.0338767260096442,1.0093710718488047
5.75,1.0554691973938617,1.036857525501059,1.0078187968274905,1.0100638330906195,1.0134850679628098,1.0574433967698063,1.0413683818702801,1.0780682848707814,1.023815862367544,1.022070979703953,1.0358692889570593,1.0411039397490418,1.0347264529249989,1.0101988281358225
5.76,1.0564046968975802,1.037739522530957,1.0086724060956276,1.0109107377974078,1.0143378960238911,1.0583265627602172,1.0422289632898722,1.0789407747018673,1.0246672773083279,1.0229218522815084,1.036733309383206,1.041973025496563,1.0355903752413294,1.011040460388596
5.77,1.057361502308275,1.0386339687416963,1.0095336741675183,1.0117684062048555,1.0152026569657904,1.0592185670592473,1.0430977209118424,1.0798183876963428,1.0255273067596231,1.0237813262815258,1.0376060306042196,1.0428508086312271,1.0364629651408128,1.011890579306729
5.78,1.0583336327403976,1.03953544700639,1.0103974766731816,1.0126316949672227,1.0160741513028622,1.0601140436460184,1.0439694222514797,1.0806958284724995,1.0263907620850818,1.0246442173004753,1.0384821934572592,1.0437320088911706,1.0373389696035094,1.0127440603975906
5.79,1.0593149867360423,1.0404383776524233,1.0112585124480056,1.013495276586581,1.0169469930538757,1.0610074760970087,1.0448386842793942,1.0815676743114637,1.0272523110665925,1.0255051984707584,1.0393563942724815,1.0446111972161038,1.0382129898895849,1.0135956375914557
5.8,1.0602994062675295,1.04133702707821,1.0121112804871353,1.0143536319526083,1.0178156072718982,1.0618931900493642,1.0456999670281495,1.0824283669093193,1.0281064739065886,1.026358796252404,1.0402230794630858,1.0454827882949378,1.0390794749754444,1.0144398983213565
5.81,1.0612807839638876,1.042225903031043,1.0129506149282752,1.0152015334573887,1.0186746957638946,1.0627658009627836,1.0465480225065833,1.0832726599619056,1.0289480448128447,1.0271998100684971,1.0410769737919239,1.0463414829305477,1.0399331548576018,1.0152717016361845
5.82,1.0622530832788202,1.0430996928221385,1.0137715852353302,1.0160339557647124,1.0195191520640003,1.063620140601552,1.0473778197251185,1.084095548331395,1.0297720244494948,1.0280232452980942,1.0419130115883255,1.0471821951602598,1.040768970135155,1.0160861109382102
5.83,1.0632103035753935,1.0439530452607968,1.0145691886498829,1.0168458033423604,1.0203438010497627,1.0644510029167755,1.0481842884747612,1.0848920080099898,1.0305733805401163,1.0288240750884097,1.0427260937628007,1.0479998011349647,1.041581826152682,1.0168781566612268
5.84,1.0641465535903507,1.0447807345343647,1.0153385565472113,1.0176321011952338,1.0211435846092884,1.0652533235224333,1.0489624987837327,1.0856571753560202,1.0313472178400582,1.0295974096013019,1.0435112602555037,1.048789316336874,1.0423667670396601,1.0176430046302813
5.85,1.065056196512305,1.0455779343706477,1.0160752925939895,1.0183883048825886,1.021913862875897,1.066022482228626,1.0497079633474002,1.0863866564721774,1.0320890668231035,1.0303387835971967,1.0442639824506987,1.0495461941019977,1.0431192698660223,1.0183762415463367
5.86,1.065933766207192,1.046339996014602,1.016775181370402,1.0191100404478248,1.0226501646217856,1.0667540455805349,1.0504163792792698,1.0870762563722203,1.032794639026955,1.031043912685494,1.044979914995549,1.0502660715389254,1.0438349945955656,1.0190736327663414
5.87,1.066774046834727,1.0470623978549427,1.0174340759605798,1.0197930106000281,1.0233481007749974,1.0674437000479091,1.0510835572303914,1.0877219161034135,1.0334597666339145,1.0317086338313886,1.045654834666748,1.0509447029332948,1.0445097208025411,1.0197310621840006
5.88,1.0675720818488297,1.047740942489272,1.018048185187487,1.0204332545279078,1.0240036140730349,1.0680874757373684,1.0517056484900593,1.0883199297552406,1.034080612289702,1.0323291136487818,1.0462848528865532,1.051578181200857,1.0451395633864327,1.02034474015138
5.89,1.068323343456854,1.048372049200243,1.018614425383437,1.0210274731672684,1.0246132964349994,1.068682062368229,1.0522794610510913,1.0888672658866276,1.0346539713986105,1.0329021494706063,1.0468667215652079,1.0521632496843105,1.0457212799703401,1.020911502177143
5.9,1.0690235368962262,1.0489522006388075,1.0191296934115983,1.0215723702766673,1.02517375293348,1.0692241877933073,1.0528018342897192,1.0893609350442026,1.0351766820863901,1.0334245822076398,1.0473972355306205,1.052696688295368,1.0462516681559173,1.0214282251102855
5.91,1.0696686951735088,1.0494779817788118,1.019590879349628,1.022064672448462,1.0256816249628182,1.0697106539047205,1.0532696711291423,1.089798027759292,1.035645660909001,1.033893332498215,1.0478732691666781,1.053175348456143,1.0467276014232614,1.021891862478542
5.92,1.0702553102752919,1.049946731845654,1.0199957695614452,1.0225019434815037,1.026134373400461,1.0701390741851116,1.0536806847591016,1.090176454377465,1.0360586002463066,1.034306093788409,1.0482924821841584,1.0535968823882702,1.047146742740206,1.022300134647217
5.93,1.0707803905526956,1.0503564856747944,1.020342930776868,1.022882486302324,1.0265301879746092,1.0705077907901765,1.0540333134532989,1.0904948603196414,1.0364138926458073,1.0346612572775458,1.0486532424015242,1.053959660888227,1.0475074652969574,1.0226514533377913
5.94,1.0712411255182652,1.0507048967507318,1.0206302754009906,1.023204043277311,1.0268667333845756,1.0708146706027877,1.0543255050561025,1.090751408511777,1.0367094877770564,1.0349567752629794,1.0489534693534073,1.0542615835853621,1.0478076855876581,1.0229437911618888
5.95,1.0716351274719074,1.0509899019378715,1.0208559308796914,1.0234645905774877,1.0271419178448364,1.071057849071701,1.054555464466883,1.0909445291060567,1.0369435978246244,1.0351908630795812,1.0491913489594717,1.054500813698411,1.0480455845864345,1.0231753797923067
5.96,1.0719607394750106,1.0512109523926665,1.0210199156982336,1.0236638514682432,1.0273553503074542,1.0712371115043524,1.0547230523738083,1.0910743118252657,1.0371160073777357,1.0353633009536587,1.0493666580531809,1.054677143620907,1.0482209454184088,1.023346005344244
5.97,1.0722166812340714,1.0513675806231102,1.0211221844953973,1.023801531043017,1.0275066417123835,1.0713522700334928,1.0548281446243928,1.0911408652899743,1.0372265362529438,1.0354739057036348,1.0494792085277962,1.0547903906341716,1.0483335816548442,1.023455487349042
5.98,1.0724017789288702,1.0514585721291598,1.0211615292710492,1.023876322708935,1.0275944460914646,1.0714022441779247,1.0548697021683262,1.09114338445097,1.037274164735249,1.0355216611031883,1.0495279633085866,1.0548394882420091,1.0483824458143196,1.0235028142417866
5.99,1.072515475371355,1.051483937395675,1.0211382626427974,1.0238883284325302,1.0276187899780027,1.0713872938032614,1.0548480279225476,1.0910824134993884,1.0372591492656618,1.0355068215104604,1.0495131777358029,1.0548246931893106,1.0483677921149033,1.0234882367184976
6.0,1.0725577956566261,1.0514445299879125,1.0210536624966318,1.0238385658456126,1.0275806024877905,1.0713085584049935,1.0547643016477162,1.0909593701610845,1.0371825896447382,1.0354304812422583,1.0494359598649923,1.054747130110025,1.0482907310961993,1.0234128383533516
6.01,1.0725289691717894,1.0513408505571822,1.0209083815062874,1.0237275255502643,1.02748032254403,1.071166726962965,1.0546192357298654,1.090775203629549,1.0370451651468078,1.035293318023614,1.0492969925760778,1.0546074769312845,1.0481519403260953,1.0232772860621573
6.02,1.072429574384078,1.0511735816795924,1.0207031719151056,1.0235558268996992,1.0273185305867285,1.0709626445334897,1.0544136872061338,1.0905310079169435,1.0368477087956782,1.0350961641300467,1.0490971151913582,1.0544065643446532,1.047952251912792,1.023082398530141
6.03,1.0722609061816577,1.0509445655242358,1.0204401585985865,1.0233253805068283,1.0270970744754642,1.0706983922946818,1.054149745249527,1.0902291069286512,1.0365922335171154,1.0348410271041852,1.0488383618571004,1.0541464428639922,1.047693699842291,1.0228301610933372
6.04,1.0720245635992895,1.0506558936967696,1.0201216870522367,1.0230383274960113,1.0268180384660637,1.0703762860026411,1.0538297269477812,1.089872047176332,1.0362809799447634,1.034530141942626,1.0485229971402297,1.0538293938268772,1.0473785479477504,1.022522783709662
6.05,1.071722348749924,1.0503091183849569,1.0197491989909655,1.0226960408864474,1.0264827886312478,1.0699979686826597,1.0534552543548796,1.0894616716549306,1.0359155574943737,1.0341651178374032,1.0481526476716296,1.0534570320420813,1.047008412080323,1.0221618514385247
6.06,1.071356422764606,1.049906378662154,1.0193248329997584,1.0223005505215301,1.0260933359941777,1.069565710683255,1.0530285735488376,1.089000443515769,1.0354981731248911,1.03374815930805,1.0477295457833742,1.0530315913456103,1.0465855177779642,1.0217495405795045
6.07,1.070929680311017,1.0494514056466429,1.0188527380000065,1.0218557401646937,1.0256534952316163,1.0690835253354087,1.0525536767055663,1.0884925678463664,1.0350326902582998,1.0332831197306893,1.0472576017332043,1.0525570267430266,1.0461137820195443,1.0212896663805053
6.08,1.0704449880986118,1.0489470592081087,1.0183357770657744,1.0213643638666565,1.0251660069709507,1.0685543957649148,1.0520335068973226,1.0879411866780224,1.03452200019257,1.0327728866836392,1.0467397418479707,1.0520362742347753,1.0455961259225988,1.0207850817434905
6.09,1.069905215486947,1.0483952294053978,1.0177753638532876,1.0208279087580485,1.0246324097316557,1.067980154629619,1.05146983325762,1.0873482517933548,1.0339679085417783,1.0322192694370094,1.0461777941051646,1.0514711316531604,1.0450343587589488,1.0202375650448672
